,assists,date,k_d,map_hash,map_name,map_path,play_time,kills,deaths,rezzes,rezzed,orbs_gen,orbs_gath,long_life,avg_life,max_k_spree,avg_k_dist,first_blood,never_say_die,from_the_brink,back_in_action,wrecking_ball,ace,close_call,annil,alleg,n_primary,n_special,n_heavy,n_abil,n_supers,points,sweaty_k,sweaty_d
0,71,2016-03-21T00:05:28Z2016-03-21T00:05:28Z2016-03-21T00:05:28Z2016-03-21T00:10:49Z2016-03-21T00:10:49Z2016-03-21T00:10:49Z2016-03-21T00:17:02Z2016-03-21T00:17:02Z2016-03-21T00:17:02Z2016-03-21T00:25:27Z2016-03-21T00:25:27Z2016-03-21T00:25:27Z2016-03-21T00:31:40Z2016-03-21T00:31:40Z2016-03-21T00:31:40Z2016-03-21T00:42:46Z2016-03-21T00:42:46Z2016-03-21T00:42:46Z2016-03-21T00:53:30Z2016-03-21T00:53:30Z2016-03-21T00:53:30Z2016-03-21T01:05:37Z2016-03-21T01:05:37Z2016-03-21T01:05:37Z,1.558823529,55968908592,Widow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg,11319,159,102,33,33,24,11,1115,2615.432215,87,550.2675325,6,15,17,0,3,39,7,3,us,61,45,1,28,18,9264,86,78
0,34,2016-03-21T00:05:28Z2016-03-21T00:05:28Z2016-03-21T00:05:28Z2016-03-21T00:10:49Z2016-03-21T00:10:49Z2016-03-21T00:10:49Z2016-03-21T00:17:02Z2016-03-21T00:17:02Z2016-03-21T00:17:02Z2016-03-21T00:25:27Z2016-03-21T00:25:27Z2016-03-21T00:25:27Z2016-03-21T00:31:40Z2016-03-21T00:31:40Z2016-03-21T00:31:40Z2016-03-21T00:42:46Z2016-03-21T00:42:46Z2016-03-21T00:42:46Z2016-03-21T00:53:30Z2016-03-21T00:53:30Z2016-03-21T00:53:30Z2016-03-21T01:05:37Z2016-03-21T01:05:37Z2016-03-21T01:05:37Z,0.641509434,55968908592,Widow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's CourtWidow's Court,/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg/img/theme/destiny/bgs/pgcrs/widows_court.jpg,11319,102,159,30,30,19,8,1195,1457.767063,46,450.5002971,2,18,15,4,2,0,3,0,them,39,29,1,17,9,-3468,78,86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
never_say_die,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
from_the_brink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
back_in_action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrecking_ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
close_call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
annil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_abil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_supers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweaty_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweaty_d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,